year,month,date,city,market,mom_index,yoy_index,ytd_average_index,source_url
2025,5,2025-05,襄阳,new_house,99.6,95.4,94.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,岳阳,new_house,99.7,93.9,93.7,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,常德,new_house,99.8,94.7,93.1,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,韶关,new_house,99.9,95.3,94.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,湛江,new_house,99.9,95.9,94.7,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,惠州,new_house,99.7,95.4,94.4,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,桂林,new_house,99.6,96.9,96.6,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,北海,new_house,99.4,93.5,93.9,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,三亚,new_house,100.1,98.2,97.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,泸州,new_house,99.5,93.6,93.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,南充,new_house,99.7,97.0,97.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,遵义,new_house,99.8,96.5,96.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,大理,new_house,99.6,93.6,93.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,北京,second_hand,99.2,99.3,97.9,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,天津,second_hand,99.4,96.7,95.4,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,石家庄,second_hand,99.6,94.0,93.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,太原,second_hand,99.6,95.0,95.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,呼和浩特,second_hand,99.4,90.1,89.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,沈阳,second_hand,99.8,94.8,93.8,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,大连,second_hand,99.4,92.7,91.6,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,长春,second_hand,99.5,93.9,93.6,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,哈尔滨,second_hand,99.4,92.5,92.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,上海,second_hand,99.3,99.9,98.7,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,南京,second_hand,99.1,95.4,95.1,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,杭州,second_hand,99.6,98.7,97.1,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,宁波,second_hand,99.0,93.6,92.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,合肥,second_hand,99.3,92.7,92.1,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,福州,second_hand,99.4,92.0,91.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,厦门,second_hand,99.6,92.8,90.7,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,南昌,second_hand,99.3,91.6,90.1,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,济南,second_hand,99.6,92.9,91.3,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,青岛,second_hand,99.8,94.8,93.3,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,郑州,second_hand,99.3,92.1,92.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,武汉,second_hand,99.0,93.0,91.7,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,长沙,second_hand,99.3,93.1,92.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,广州,second_hand,99.2,93.4,91.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,深圳,second_hand,99.5,96.8,95.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,南宁,second_hand,99.7,92.6,91.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,海口,second_hand,99.9,95.2,94.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,重庆,second_hand,99.9,95.9,95.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,成都,second_hand,99.8,98.7,97.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,贵阳,second_hand,99.5,95.3,95.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,昆明,second_hand,99.4,92.0,92.3,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,西安,second_hand,99.3,93.5,93.1,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,兰州,second_hand,99.5,92.4,91.6,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,西宁,second_hand,99.9,94.0,93.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,银川,second_hand,99.5,95.4,94.7,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,乌鲁木齐,second_hand,99.8,94.8,94.4,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,唐山,second_hand,99.2,89.5,88.8,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,秦皇岛,second_hand,99.1,89.6,89.4,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,包头,second_hand,99.5,90.3,89.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,丹东,second_hand,99.6,92.3,90.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,锦州,second_hand,99.6,92.2,91.8,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,吉林,second_hand,99.7,95.6,94.6,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,牡丹江,second_hand,99.9,92.8,92.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,无锡,second_hand,100.2,94.9,93.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,徐州,second_hand,99.5,93.4,92.8,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,扬州,second_hand,99.3,91.3,91.3,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,温州,second_hand,99.2,91.2,90.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,金华,second_hand,99.3,90.8,89.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,蚌埠,second_hand,99.5,94.7,93.8,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,安庆,second_hand,99.2,91.9,91.3,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,泉州,second_hand,99.6,89.8,89.3,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,九江,second_hand,99.3,92.9,91.7,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,赣州,second_hand,99.6,97.4,95.8,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,烟台,second_hand,99.3,92.0,91.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,济宁,second_hand,99.4,95.5,94.7,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,洛阳,second_hand,100.1,94.7,93.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,平顶山,second_hand,99.7,95.2,94.9,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,宜昌,second_hand,99.6,94.1,93.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,襄阳,second_hand,99.5,91.7,90.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,岳阳,second_hand,99.4,94.1,94.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,常德,second_hand,99.3,92.5,91.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,韶关,second_hand,99.7,93.6,93.3,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,湛江,second_hand,99.5,93.7,92.9,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,惠州,second_hand,99.5,90.2,89.7,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,桂林,second_hand,99.2,95.3,94.9,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,北海,second_hand,99.3,94.5,94.6,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,三亚,second_hand,99.4,93.3,93.1,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,泸州,second_hand,99.3,93.5,92.5,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,南充,second_hand,100.1,94.6,93.6,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,遵义,second_hand,99.7,94.0,94.2,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,5,2025-05,大理,second_hand,99.7,94.2,93.0,https://www.stats.gov.cn/sj/zxfbhjd/202506/t20250616_1960163.html
2025,6,2025-06,北京,new_house,99.7,95.9,94.9,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,天津,new_house,99.8,98.2,97.9,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,石家庄,new_house,99.8,96.9,96.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,太原,new_house,100.1,101.3,101.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,呼和浩特,new_house,99.9,94.6,94.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,沈阳,new_house,100.1,99.0,97.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,大连,new_house,99.8,96.8,95.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,长春,new_house,99.7,95.9,95.9,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,哈尔滨,new_house,99.9,96.0,94.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,上海,new_house,100.4,106.0,105.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,南京,new_house,99.0,99.4,97.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,杭州,new_house,100.2,102.1,100.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,宁波,new_house,100.3,99.1,95.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,合肥,new_house,100.1,97.4,95.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,福州,new_house,99.6,94.7,93.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,厦门,new_house,99.5,97.5,94.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,南昌,new_house,99.2,94.9,95.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,济南,new_house,99.9,95.8,94.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,青岛,new_house,99.8,97.9,96.2,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,郑州,new_house,99.4,96.3,95.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,武汉,new_house,99.9,96.8,94.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,长沙,new_house,100.4,96.9,94.9,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,广州,new_house,99.5,94.9,93.2,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,深圳,new_house,99.4,97.5,96.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,南宁,new_house,100.1,97.9,95.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,海口,new_house,99.1,95.3,95.9,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,重庆,new_house,99.4,97.1,95.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,成都,new_house,99.7,99.7,98.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,贵阳,new_house,99.7,95.7,95.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,昆明,new_house,99.2,93.0,92.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,西安,new_house,99.5,96.3,97.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,兰州,new_house,99.8,94.1,92.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,西宁,new_house,99.8,95.5,94.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,银川,new_house,99.9,96.9,96.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,乌鲁木齐,new_house,100.2,99.4,97.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,唐山,new_house,99.3,92.9,92.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,秦皇岛,new_house,99.4,94.2,93.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,包头,new_house,99.5,94.1,93.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,丹东,new_house,100.1,95.5,94.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,锦州,new_house,99.8,96.0,95.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,吉林,new_house,99.6,95.3,94.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,牡丹江,new_house,99.8,94.8,93.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,无锡,new_house,99.7,95.9,96.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,徐州,new_house,99.2,95.1,94.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,扬州,new_house,99.7,94.3,94.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,温州,new_house,99.4,92.7,91.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,金华,new_house,99.8,93.6,91.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,蚌埠,new_house,99.8,94.7,94.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,安庆,new_house,99.7,95.0,94.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,泉州,new_house,99.5,94.8,93.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,九江,new_house,100.1,96.7,94.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,赣州,new_house,99.7,96.8,95.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,烟台,new_house,99.2,95.4,94.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,济宁,new_house,99.8,96.0,95.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,洛阳,new_house,99.9,95.1,94.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,平顶山,new_house,99.7,99.1,98.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,宜昌,new_house,100.1,97.8,96.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,襄阳,new_house,99.5,95.3,94.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,岳阳,new_house,99.6,94.2,93.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,常德,new_house,99.6,94.6,93.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,韶关,new_house,99.8,95.1,94.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,湛江,new_house,100.3,96.9,95.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,惠州,new_house,99.9,96.0,94.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,桂林,new_house,99.7,97.0,96.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,北海,new_house,99.6,93.5,93.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,三亚,new_house,100.1,98.2,97.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,泸州,new_house,99.7,94.0,93.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,南充,new_house,99.4,97.3,97.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,遵义,new_house,99.6,96.9,96.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,大理,new_house,99.7,94.2,93.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,北京,second_hand,99.0,98.2,97.9,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,天津,second_hand,99.5,96.5,95.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,石家庄,second_hand,99.4,94.5,93.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,太原,second_hand,99.5,95.0,95.2,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,呼和浩特,second_hand,99.6,90.9,89.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,沈阳,second_hand,99.6,94.9,94.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,大连,second_hand,99.5,93.0,91.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,长春,second_hand,99.4,93.8,93.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,哈尔滨,second_hand,99.7,93.4,92.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,上海,second_hand,99.3,98.7,98.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,南京,second_hand,99.1,94.5,95.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,杭州,second_hand,99.2,97.6,97.2,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,宁波,second_hand,99.5,94.4,92.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,合肥,second_hand,99.1,92.4,92.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,福州,second_hand,99.5,92.6,91.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,厦门,second_hand,99.4,93.2,91.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,南昌,second_hand,99.1,92.3,90.5,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,济南,second_hand,99.5,93.5,91.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,青岛,second_hand,99.5,94.9,93.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,郑州,second_hand,99.1,91.8,92.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,武汉,second_hand,99.1,93.9,92.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,长沙,second_hand,98.8,93.5,92.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,广州,second_hand,99.3,94.1,92.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,深圳,second_hand,99.5,97.2,95.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,南宁,second_hand,99.5,92.7,91.7,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,海口,second_hand,99.6,95.6,94.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,重庆,second_hand,99.3,96.0,95.1,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,成都,second_hand,99.6,99.5,97.4,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,贵阳,second_hand,99.4,95.2,95.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,昆明,second_hand,99.3,92.2,92.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,西安,second_hand,99.2,93.4,93.2,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,兰州,second_hand,99.3,92.9,91.8,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,西宁,second_hand,100.1,94.6,93.3,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,银川,second_hand,99.2,95.5,94.9,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,乌鲁木齐,second_hand,99.6,95.4,94.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,唐山,second_hand,99.1,89.8,89.0,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
2025,6,2025-06,秦皇岛,second_hand,99.3,90.5,89.6,https://www.stats.gov.cn/sj/zxfb/202507/t20250715_1960403.html
