simulation,lower,upper,cover
1757,3.394177521175664,4.672489145491003,True
1758,3.167647380566877,4.49901928609979,True
1759,3.0055628937951293,4.3944371062048715,True
1760,2.6234322636939256,3.843234402972741,True
1761,3.1293736431615757,4.337293023505091,True
1762,2.5695119974464995,3.7638213358868335,True
1763,2.766296764113292,3.700369902553375,True
1764,2.964764569738633,4.301902096928034,True
1765,2.7810698712880018,4.218930128711998,True
1766,3.0687316584696607,4.397935008197006,True
1767,2.6838663947171346,4.049466938616199,True
1768,3.049203139630251,4.217463527036416,True
1769,3.1537478972044974,4.312918769462169,True
1770,2.807864441647182,4.058802225019484,True
1771,3.026653978333218,4.373346021666782,True
1772,2.7599671726919635,4.040032827308036,True
1773,2.8149103051560473,3.9850896948439525,True
1774,2.7663000262581505,3.967033307075183,True
1775,2.9599671726919636,4.2400328273080365,True
1776,2.6166948468838465,3.9166384864494868,True
1777,2.6002240660444977,3.866442600622169,True
1778,2.9390033782406415,4.1276632884260245,True
1779,3.1320307959946394,4.46796920400536,True
1780,3.078644388554225,4.321355611445775,True
1781,3.611226616191437,4.722106717141897,False
1782,3.156765597027259,4.376567736306074,True
1783,2.66305865011621,4.070274683217123,True
1784,3.189168176646632,4.544165156686701,True
1785,3.001744747024947,4.264921919641719,True
1786,2.380704994405518,3.7526283389278157,True
1787,2.7561897713862145,4.110476895280452,True
1788,3.02318638959133,4.17681361040867,True
1789,2.768202470333641,4.165130862999693,True
1790,2.986698844557152,4.279967822109515,True
1791,2.546511499282003,3.98682183405133,True
1792,2.9599671726919636,4.2400328273080365,True
1793,2.83317779950324,4.100155533830094,True
1794,2.9471489888984306,4.119517677768235,True
1795,2.5038341455233737,3.8961658544766267,True
1796,2.807864441647182,4.058802225019484,True
1797,3.23317779950324,4.500155533830093,True
1798,3.2256330055536906,4.507700327779643,True
1799,2.3904944565643027,3.8095055434356975,True
1800,3.276005883448806,4.59066078321786,True
1801,2.7023088035653853,3.8976911964346144,True
1802,2.8701801200714065,4.19648654659526,True
1803,3.0410896531585845,4.358910346841416,True
1804,3.2980979030719664,4.635235430261368,True
1805,2.933557399377831,4.199775933955503,True
1806,2.895595209576868,4.304404790423132,True
1807,3.4627069764949088,4.670626356838424,True
1808,3.1923366239270945,4.407663376072905,True
1809,2.373731297623337,3.759602035709997,True
1810,2.998699766562163,4.201300233437838,True
1811,2.8348691370003074,4.231797529666359,True
1812,3.3373876164324887,4.5292790502341775,True
1813,2.7675239054541154,4.032476094545884,True
1814,2.814514675298602,4.2521519913680645,True
1815,2.998673468109113,4.401326531890887,True
1816,3.356969344450919,4.64303065554908,True
1817,2.553219082571711,3.980114250761622,True
1818,2.98970475023541,4.076961916431256,True
1819,2.5230132209904452,3.810320112342888,True
1820,2.91367896806308,4.0863210319369205,True
1821,2.3532190825717114,3.7801142507616223,True
1822,2.7663000262581505,3.967033307075183,True
1823,2.948932642504813,4.184400690828521,True
1824,2.6241346778506336,3.9091986554826996,True
1825,2.8701801200714065,4.19648654659526,True
1826,2.8549058551675,4.278427478165834,True
1827,2.977907042592147,4.355426290741186,True
1828,2.9554093973342503,4.111257269332416,True
1829,2.943527403209317,4.32313926345735,True
1830,2.6804093174970705,3.9862573491695965,True
1831,2.8313671342096702,4.035299532456996,True
1832,2.695595209576868,4.104404790423132,True
1833,2.6547979575367835,3.8785353757965497,True
1834,2.5009807139002103,3.8323526194331228,True
1835,3.6076908534658414,4.6589758132008265,False
1836,2.592336623927095,3.8076633760729055,True
1837,3.1821082587573555,4.551225074575978,True
1838,3.210803743183631,4.522529590149702,True
1839,3.399237319984816,4.534096013348518,True
1840,3.189679887657112,4.476986779009555,True
1841,3.3504912674212757,4.582842065912058,True
1842,2.2473716610721843,3.619295005594482,True
1843,2.8754681255757295,4.257865207757604,True
1844,2.687815122439289,3.978851544227378,True
1845,3.0969616605055768,4.503038339494423,True
1846,2.9230380835687435,4.01029524976459,True
1847,2.3365921826222795,3.730074484044387,True
1848,2.5690461124614306,3.83095388753857,True
1849,2.8642118476663687,4.002454819000298,True
1850,3.0544169865339597,4.412249680132707,True
1851,2.881747307380557,4.118252692619444,True
1852,2.5767129085725187,3.8232870914274817,True
1853,2.7599671726919635,4.040032827308036,True
1854,2.9411977749805156,4.192135558352818,True
1855,2.4396318851226573,3.760368114877343,True
1856,3.203247252379932,4.130086080953401,True
1857,3.006419909525326,4.326913423808008,True
1858,2.7023088035653853,3.8976911964346144,True
1859,2.7105607175126507,3.9561059491540163,True
1860,2.5778370527132837,3.888829613953383,True
1861,2.5561897713862143,3.9104768952804525,True
1862,2.9411977749805156,4.192135558352818,True
1863,2.9305927551396422,4.269407244860358,True
1864,2.086822484907437,2.9798441817592294,False
1865,3.5986221715822895,4.668044495084378,False
1866,2.663356602488519,3.9366433975114807,True
1867,2.549126191199947,3.9175404754667196,True
1868,1.9599671726919636,3.2400328273080365,False
1869,2.8998444661699065,4.16682220049676,True
1870,3.189679887657112,4.476986779009555,True
1871,3.503916937166203,4.62941639616713,False
1872,2.855834843313299,4.2108318233533675,True
1873,2.4020649918029937,3.73126834153034,True
1874,2.663356602488519,3.9366433975114807,True
1875,3.0438940508459837,4.289439282487349,True
1876,2.5614713647298677,3.8385286352701327,True
1877,3.2848658780499735,4.515134121950027,True
1878,3.3350780803582807,4.598255252975052,True
1879,3.350533061383801,4.716133605282865,True
1880,2.63136713420967,3.8352995324569967,True
1881,2.9303155849316513,4.069684415068348,True
1882,3.1455108366282842,4.321155830038382,True
1883,3.031582960061206,4.168417039938794,True
1884,3.153985427470988,4.446014572529012,True
1885,2.726949621136389,3.873050378863611,True
1886,3.0506169365281828,4.549383063471817,True
1887,2.7671764098599856,3.8994902568066814,True
1888,3.061536194241849,4.405130472424818,True
1889,3.08311152010163,4.183555146565037,True
1890,2.796302441696746,4.137030891636588,True
1891,3.061536194241849,4.405130472424818,True
1892,3.2408135409573693,4.492519792375964,True
1893,2.5177867802370266,3.8822132197629737,True
1894,3.1613523796860017,4.571980953647332,True
1895,3.4659039866514822,4.600762680015184,True
1896,2.6515901192890943,4.015076547377573,True
1897,2.8895231047195478,4.2438102286137855,True
1898,2.98970475023541,4.076961916431256,True
1899,2.7675239054541154,4.032476094545884,True
1900,2.6909446812951305,4.042388652038203,True
1901,2.5637895984535892,3.7028770682130774,True
1902,2.761555297847484,3.8384447021525157,True
1903,2.918546798087702,4.214786535245632,True
1904,2.5155862046723163,3.8177471286610167,True
1905,3.08311152010163,4.183555146565037,True
1906,2.5561897713862143,3.9104768952804525,True
1907,2.584475192636215,3.8155248073637855,True
1908,2.9319555049156225,4.001377828417711,True
1909,3.1455108366282842,4.321155830038382,True
1910,2.5483933712391256,3.584939962094208,True
1911,2.3053284916044356,3.628004841728898,True
1912,3.300702103902056,4.499297896097944,True
1913,2.523038228289643,3.7436284383770237,True
1914,3.111170386046617,4.422162947286717,True
1915,2.3350780803582807,3.598255252975053,True
1916,3.2694272383720984,4.5305727616279015,True
1917,3.1177867802370263,4.482213219762973,True
1918,2.7212720954312752,3.812061237902058,True
1919,2.971995158271102,4.294671508395565,True
1920,3.1260081350081,4.407325198325233,True
1921,2.663356602488519,3.9366433975114807,True
1922,2.930592755139642,4.269407244860358,True
1923,2.6410896531585846,3.958910346841415,True
1924,2.918546798087702,4.214786535245632,True
1925,3.0983283358789966,4.368338330787671,True
1926,2.5561897713862143,3.9104768952804525,True
1927,3.2256330055536906,4.507700327779643,True
1928,3.2442852121144106,4.422381454552257,True
1929,2.695306883461587,3.97135978320508,True
1930,3.5687468688203445,4.631253131179655,False
1931,3.1971936094746765,4.4694730571919905,True
1932,2.607864441647182,3.8588022250194847,True
1933,2.829516248555924,4.170483751444076,True
1934,2.7675239054541154,4.032476094545884,True
1935,3.1767129085725188,4.423287091427481,True
1936,2.2408135409573693,3.492519792375964,False
1937,2.7599671726919635,4.040032827308036,True
1938,2.7583442909682936,3.97498904236504,True
1939,3.115147995948252,4.618185337385081,True
1940,2.55362040520571,3.779712928127623,True
1941,2.411632466092366,3.588367533907634,True
1942,2.848774925424022,4.217891741242644,True
1943,3.153985427470988,4.446014572529012,True
1944,3.055848755760834,4.344151244239167,True
1945,3.0516628283402447,4.281670504993088,True
1946,2.664211847666369,3.802454819000298,True
1947,2.6558487557608337,3.944151244239166,True
1948,3.0616933033925298,4.4716400299408035,True
1949,2.4181392541534836,3.7818607458465165,True
1950,3.1923366239270945,4.407663376072905,True
1951,2.8218958951634656,4.311437438169868,True
1952,2.7663000262581505,3.967033307075183,True
1953,3.0754681255757292,4.457865207757604,True
1954,3.0837724380825993,4.249560895250734,True
1955,2.9234483986188198,4.276551601381181,True
1956,3.1214646242034503,4.3452020424632165,True
1957,2.5668270882409248,3.9665062450924085,True
1958,2.6234322636939256,3.843234402972741,True
1959,2.6166948468838465,3.9166384864494868,True
1960,3.233277202398915,4.366722797601085,True
1961,3.4077748581599687,4.525558475173365,True
1962,3.1985434636616104,4.20145653633839,True
1963,2.364764569738633,3.7019020969280336,True
1964,3.2908013445173,4.575865322149366,True
1965,2.542134792242396,3.9245318744242708,True
1966,3.0633566024885193,4.336643397511481,True
1967,2.364764569738633,3.7019020969280336,True
1968,3.2740826941460823,4.192583972520584,True
1969,2.655825519266998,3.810841147399669,True
1970,3.449203139630251,4.617463527036415,True
1971,3.0824595245332804,4.450873808800052,True
1972,2.436680973713085,3.563319026286915,True
1973,2.9599671726919636,4.2400328273080365,True
1974,2.6376280583675777,4.029038608299089,True
1975,3.1751204110197757,4.558212922313558,True
1976,2.3644904295638214,3.6355095704361786,True
1977,3.5125265686833673,4.6208067646499655,False
1978,3.3350780803582807,4.598255252975052,True
1979,2.4774704098502975,3.789196256816369,True
1980,2.9975451809997025,4.135788152333632,True
1981,2.982914924461622,4.217085075538378,True
1982,3.269303494112189,4.397363172554479,True
1983,3.118546798087702,4.414786535245631,True
1984,3.210803743183631,4.522529590149702,True
1985,3.137387616432489,4.329279050234178,True
1986,2.6469898742400226,3.8863434590933106,True
1987,2.9230382282896428,4.143628438377023,True
1988,2.998699766562163,4.201300233437838,True
1989,3.0266569962517638,4.440009670414903,True
1990,2.8549058551675,4.278427478165834,True
1991,3.0438940508459837,4.289439282487349,True
1992,2.9365921826222796,4.3300744840443866,True
1993,2.703916937166203,3.8294163961671304,True
1994,3.2361786641131665,4.430488002553501,True
1995,2.545827131399171,3.787506201934162,True
1996,3.4922996722203576,4.77436699444631,True
1997,2.4166948468838467,3.716638486449487,True
1998,3.364764569738633,4.701902096928034,True
1999,2.8513857607400155,4.1486142392599845,True
2000,3.137387616432489,4.329279050234178,True
2001,2.292732366968792,3.507267633031208,True
2002,2.918546798087702,4.214786535245632,True
2003,2.7671764098599856,3.8994902568066814,True
2004,2.4707209497658225,3.6626123835675113,True
2005,3.146321093784213,4.520345572882453,True
2006,2.9647004675430035,4.16863286579033,True
2007,2.364764569738633,3.7019020969280336,True
2008,2.8181759847445518,4.115157348588782,True
2009,2.584475192636215,3.8155248073637855,True
2010,3.2980979030719664,4.635235430261368,True
2011,2.40933921678214,3.723994116551194,True
2012,2.948932642504813,4.184400690828521,True
2013,3.2256330055536906,4.507700327779643,True
2014,2.6980979030719663,4.035235430261367,True
2015,3.2256330055536906,4.507700327779643,True
2016,2.665844164750381,4.000822501916286,True
2017,2.565194615130223,4.0348053848697765,True
2018,2.695306883461587,3.97135978320508,True
2019,2.446989874240023,3.686343459093311,True
2020,2.4020649918029937,3.73126834153034,True
2021,2.8153245435461196,4.18467545645388,True
2022,3.5309679082130128,4.735698758453655,False
2023,3.2256330055536906,4.507700327779643,True
2024,2.6234322636939256,3.843234402972741,True
2025,2.486688867447903,3.84664446588543,True
2026,2.6864311073601845,3.913568892639815,True
2027,2.6547979575367835,3.8785353757965497,True
2028,3.0633566024885193,4.336643397511481,True
2029,3.2334937549075913,4.633172911759075,True
2030,3.3373876164324887,4.5292790502341775,True
2031,3.359772363491007,4.440227636508992,True
2032,3.0362209982097883,4.297112335123545,True
2033,2.6418255474666585,3.758174452533342,True
2034,2.7743626121005134,3.95897072123282,True
2035,2.492299672220357,3.7743669944463094,True
2036,2.1104079745828166,3.2895920254171838,False
2037,2.9920128294764634,4.34132050385687,True
2038,2.5230132209904452,3.810320112342888,True
2039,2.486688867447903,3.84664446588543,True
2040,3.3509445300263403,4.4490554699736595,True
2041,3.3214646242034496,4.545202042463217,True
2042,2.665844164750381,4.000822501916286,True
2043,3.0516628283402447,4.281670504993088,True
2044,3.417157934087942,4.649508732578724,True
2045,3.292732366968792,4.507267633031208,True
2046,3.1690461124614306,4.4309538875385694,True
2047,2.9599671726919636,4.2400328273080365,True
2048,2.9219374232562094,4.078062576743791,True
2049,2.607864441647182,3.8588022250194847,True
2050,3.325274031657078,4.474725968342922,True
2051,3.1392679456544803,4.460732054345519,True
2052,2.8408135409573694,4.092519792375964,True
2053,3.1107751549173033,4.489224845082696,True
2054,2.43166166921233,3.7016716641210037,True
2055,3.1392679456544803,4.460732054345519,True
2056,3.1463210937842137,4.520345572882453,True
2057,2.7023088035653853,3.8976911964346144,True
2058,2.0837724380825993,3.2495608952507338,False
2059,3.1526987053404536,4.247301294659547,True
2060,2.7411900833100735,4.1921432500232605,True
2061,3.7173844925667825,4.749282174099885,False
2062,3.0218958951634654,4.511437438169867,True
2063,2.9055352303529847,4.094464769647016,True
2064,2.3465114992820033,3.7868218340513304,True
2065,2.4323907902024127,3.7676092097975875,True
2066,3.36630002625815,4.567033307075183,True
2067,2.7234483986188196,4.076551601381181,True
2068,3.0824595245332804,4.450873808800052,True
2069,2.9161888146525614,4.350477852014105,True
2070,2.79075622236062,4.009243777639379,True
2071,3.1260081350081,4.407325198325233,True
2072,2.65050686118843,3.7494931388115704,True
2073,2.775120411019776,4.158212922313558,True
2074,2.277098725441074,3.522901274558926,True
2075,2.3495352170672232,3.6504647829327768,True
2076,2.44102927876718,3.6256373878994865,True
2077,3.1751204110197757,4.558212922313558,True
2078,2.83136713420967,4.035299532456996,True
2079,2.938818814542164,4.061181185457836,True
